model_name,train_rmse,val_rmse,test_rmse
MeanModel(),21.85936102,21.29074623,21.77893799
LinearRegression(),12.75352434,12.39504704,12.86428657
Lasso(),18.71043037,18.0330543,18.42390206
Ridge(),14.7815739,14.37044382,14.71754259
"Pipeline(steps=[('poly', PolynomialFeatures()), ('linear', LinearRegression())])",10.93124609,10.64887357,11.03460335
SVR(),16.55526154,16.13634373,16.48000898
DecisionTreeRegressor(),0,4.863953749,4.982760879
RandomForestRegressor(random_state=42),1.47054946,3.818497252,4.097633599
"XGBRegressor(base_score=None, booster=None, callbacks=None,
             colsample_bylevel=None, colsample_bynode=None,
             colsample_bytree=None, device=None, early_stopping_rounds=None,
             enable_categorical=False, eval_metric=None, feature_types=None,
             feature_weights=None, gamma=None, grow_policy=None,
             importance_type=None, interaction_constraints=None,
             learning_rate=None, max_bin=None, max_cat_threshold=None,
             max_cat_to_onehot=None, max_delta_step=None, max_depth=None,
             max_leaves=None, min_child_weight=None, missing=nan,
             monotone_constraints=None, multi_strategy=None, n_estimators=None,
             n_jobs=None, num_parallel_tree=None, ...)",0.853026007,4.181470968,4.160230489
